Year,Trade Flow Code(1=import),,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Trade Value (US$)
2016,2,export,276,Germany,DEU,512,Oman,OMN,93,Arms and ammunition; parts and accessories thereof,1977555
2016,2,export,276,Germany,DEU,516,Namibia,NAM,93,Arms and ammunition; parts and accessories thereof,278699
2016,1,import,276,Germany,DEU,528,Netherlands,NLD,93,Arms and ammunition; parts and accessories thereof,670017
2016,2,export,276,Germany,DEU,528,Netherlands,NLD,93,Arms and ammunition; parts and accessories thereof,23901908
2016,2,export,276,Germany,DEU,540,New Caledonia,NCL,93,Arms and ammunition; parts and accessories thereof,88410
2016,1,import,276,Germany,DEU,554,New Zealand,NZL,93,Arms and ammunition; parts and accessories thereof,12898
2016,2,export,276,Germany,DEU,554,New Zealand,NZL,93,Arms and ammunition; parts and accessories thereof,1558669
2016,1,import,276,Germany,DEU,566,Nigeria,NGA,93,Arms and ammunition; parts and accessories thereof,1177
2016,2,export,276,Germany,DEU,566,Nigeria,NGA,93,Arms and ammunition; parts and accessories thereof,43989
2016,1,import,276,Germany,DEU,579,Norway,NOR,93,Arms and ammunition; parts and accessories thereof,1857085
2016,2,export,276,Germany,DEU,579,Norway,NOR,93,Arms and ammunition; parts and accessories thereof,11245882
2016,1,import,276,Germany,DEU,586,Pakistan,PAK,93,Arms and ammunition; parts and accessories thereof,214275
2016,2,export,276,Germany,DEU,586,Pakistan,PAK,93,Arms and ammunition; parts and accessories thereof,71533
2016,1,import,276,Germany,DEU,591,Panama,PAN,93,Arms and ammunition; parts and accessories thereof,1889
2016,2,export,276,Germany,DEU,591,Panama,PAN,93,Arms and ammunition; parts and accessories thereof,172441
2016,2,export,276,Germany,DEU,598,Papua New Guinea,PNG,93,Arms and ammunition; parts and accessories thereof,57662
2016,2,export,276,Germany,DEU,600,Paraguay,PRY,93,Arms and ammunition; parts and accessories thereof,3874
2016,2,export,276,Germany,DEU,604,Peru,PER,93,Arms and ammunition; parts and accessories thereof,213396
2016,1,import,276,Germany,DEU,608,Philippines,PHL,93,Arms and ammunition; parts and accessories thereof,139607
2016,2,export,276,Germany,DEU,608,Philippines,PHL,93,Arms and ammunition; parts and accessories thereof,19345
2016,1,import,276,Germany,DEU,616,Poland,POL,93,Arms and ammunition; parts and accessories thereof,1265881
2016,2,export,276,Germany,DEU,616,Poland,POL,93,Arms and ammunition; parts and accessories thereof,13073176
2016,1,import,276,Germany,DEU,620,Portugal,PRT,93,Arms and ammunition; parts and accessories thereof,57725
2016,2,export,276,Germany,DEU,620,Portugal,PRT,93,Arms and ammunition; parts and accessories thereof,1127042
2016,2,export,276,Germany,DEU,634,Qatar,QAT,93,Arms and ammunition; parts and accessories thereof,103651
2016,1,import,276,Germany,DEU,642,Romania,ROU,93,Arms and ammunition; parts and accessories thereof,612680
2016,2,export,276,Germany,DEU,642,Romania,ROU,93,Arms and ammunition; parts and accessories thereof,1934131
2016,1,import,276,Germany,DEU,643,Russian Federation,RUS,93,Arms and ammunition; parts and accessories thereof,9057353
2016,2,export,276,Germany,DEU,643,Russian Federation,RUS,93,Arms and ammunition; parts and accessories thereof,1864297
2016,1,import,276,Germany,DEU,674,San Marino,SMR,93,Arms and ammunition; parts and accessories thereof,13123
2016,2,export,276,Germany,DEU,674,San Marino,SMR,93,Arms and ammunition; parts and accessories thereof,13936
2016,1,import,276,Germany,DEU,682,Saudi Arabia,SAU,93,Arms and ammunition; parts and accessories thereof,5210
2016,2,export,276,Germany,DEU,682,Saudi Arabia,SAU,93,Arms and ammunition; parts and accessories thereof,4522536
2016,2,export,276,Germany,DEU,686,Senegal,SEN,93,Arms and ammunition; parts and accessories thereof,89355
2016,1,import,276,Germany,DEU,688,Serbia,SRB,93,Arms and ammunition; parts and accessories thereof,3154245
2016,2,export,276,Germany,DEU,688,Serbia,SRB,93,Arms and ammunition; parts and accessories thereof,537691
2016,1,import,276,Germany,DEU,694,Sierra Leone,SLE,93,Arms and ammunition; parts and accessories thereof,21663
2016,1,import,276,Germany,DEU,699,India,IND,93,Arms and ammunition; parts and accessories thereof,1012016
2016,2,export,276,Germany,DEU,699,India,IND,93,Arms and ammunition; parts and accessories thereof,5994859
2016,1,import,276,Germany,DEU,702,Singapore,SGP,93,Arms and ammunition; parts and accessories thereof,35642
2016,2,export,276,Germany,DEU,702,Singapore,SGP,93,Arms and ammunition; parts and accessories thereof,1125559
2016,1,import,276,Germany,DEU,703,Slovakia,SVK,93,Arms and ammunition; parts and accessories thereof,93633
2016,2,export,276,Germany,DEU,703,Slovakia,SVK,93,Arms and ammunition; parts and accessories thereof,4605583
2016,1,import,276,Germany,DEU,704,Viet Nam,VNM,93,Arms and ammunition; parts and accessories thereof,2452
2016,2,export,276,Germany,DEU,704,Viet Nam,VNM,93,Arms and ammunition; parts and accessories thereof,119820
2016,1,import,276,Germany,DEU,705,Slovenia,SVN,93,Arms and ammunition; parts and accessories thereof,237150
2016,2,export,276,Germany,DEU,705,Slovenia,SVN,93,Arms and ammunition; parts and accessories thereof,2074870
2016,2,export,276,Germany,DEU,706,Somalia,SOM,93,Arms and ammunition; parts and accessories thereof,18131
2016,1,import,276,Germany,DEU,710,South Africa,ZAF,93,Arms and ammunition; parts and accessories thereof,652769
2016,2,export,276,Germany,DEU,710,South Africa,ZAF,93,Arms and ammunition; parts and accessories thereof,2434162
2016,1,import,276,Germany,DEU,724,Spain,ESP,93,Arms and ammunition; parts and accessories thereof,5020210
2016,2,export,276,Germany,DEU,724,Spain,ESP,93,Arms and ammunition; parts and accessories thereof,11377079
2016,2,export,276,Germany,DEU,729,Sudan,SDN,93,Arms and ammunition; parts and accessories thereof,816
2016,2,export,276,Germany,DEU,740,Suriname,SUR,93,Arms and ammunition; parts and accessories thereof,23549
2016,1,import,276,Germany,DEU,752,Sweden,SWE,93,Arms and ammunition; parts and accessories thereof,7959590
2016,2,export,276,Germany,DEU,752,Sweden,SWE,93,Arms and ammunition; parts and accessories thereof,12970807
2016,1,import,276,Germany,DEU,757,Switzerland,CHE,93,Arms and ammunition; parts and accessories thereof,19351663
2016,2,export,276,Germany,DEU,757,Switzerland,CHE,93,Arms and ammunition; parts and accessories thereof,29321617
2016,1,import,276,Germany,DEU,764,Thailand,THA,93,Arms and ammunition; parts and accessories thereof,9306
2016,2,export,276,Germany,DEU,764,Thailand,THA,93,Arms and ammunition; parts and accessories thereof,203738
2016,2,export,276,Germany,DEU,768,Togo,TGO,93,Arms and ammunition; parts and accessories thereof,36261
2016,2,export,276,Germany,DEU,780,Trinidad and Tobago,TTO,93,Arms and ammunition; parts and accessories thereof,63776
2016,1,import,276,Germany,DEU,784,United Arab Emirates,ARE,93,Arms and ammunition; parts and accessories thereof,40327
2016,2,export,276,Germany,DEU,784,United Arab Emirates,ARE,93,Arms and ammunition; parts and accessories thereof,7725244
2016,2,export,276,Germany,DEU,788,Tunisia,TUN,93,Arms and ammunition; parts and accessories thereof,309433
2016,1,import,276,Germany,DEU,792,Turkey,TUR,93,Arms and ammunition; parts and accessories thereof,9136992
2016,2,export,276,Germany,DEU,792,Turkey,TUR,93,Arms and ammunition; parts and accessories thereof,1923626
2016,2,export,276,Germany,DEU,804,Ukraine,UKR,93,Arms and ammunition; parts and accessories thereof,1922348
2016,2,export,276,Germany,DEU,807,TFYR of Macedonia,MKD,93,Arms and ammunition; parts and accessories thereof,46708
2016,2,export,276,Germany,DEU,818,Egypt,EGY,93,Arms and ammunition; parts and accessories thereof,76785
2016,1,import,276,Germany,DEU,826,United Kingdom,GBR,93,Arms and ammunition; parts and accessories thereof,3179896
2016,2,export,276,Germany,DEU,826,United Kingdom,GBR,93,Arms and ammunition; parts and accessories thereof,27696379
2016,2,export,276,Germany,DEU,834,United Rep. of Tanzania,TZA,93,Arms and ammunition; parts and accessories thereof,31694
2016,2,export,276,Germany,DEU,837,Bunkers,,93,Arms and ammunition; parts and accessories thereof,1225
2016,1,import,276,Germany,DEU,842,USA,USA,93,Arms and ammunition; parts and accessories thereof,48250173
2016,2,export,276,Germany,DEU,842,USA,USA,93,Arms and ammunition; parts and accessories thereof,188478725
2016,2,export,276,Germany,DEU,858,Uruguay,URY,93,Arms and ammunition; parts and accessories thereof,218823
2016,2,export,276,Germany,DEU,860,Uzbekistan,UZB,93,Arms and ammunition; parts and accessories thereof,99946
2016,2,export,276,Germany,DEU,862,Venezuela,VEN,93,Arms and ammunition; parts and accessories thereof,1436512
2016,2,export,276,Germany,DEU,894,Zambia,ZMB,93,Arms and ammunition; parts and accessories thereof,92832
2016,1,import,392,Japan,JPN,36,Australia,AUS,93,Arms and ammunition; parts and accessories thereof,7724367
2016,2,export,392,Japan,JPN,36,Australia,AUS,93,Arms and ammunition; parts and accessories thereof,4820617
2016,1,import,392,Japan,JPN,40,Austria,AUT,93,Arms and ammunition; parts and accessories thereof,3393383
2016,2,export,392,Japan,JPN,40,Austria,AUT,93,Arms and ammunition; parts and accessories thereof,11354
2016,1,import,392,Japan,JPN,56,Belgium,BEL,93,Arms and ammunition; parts and accessories thereof,197526
2016,2,export,392,Japan,JPN,56,Belgium,BEL,93,Arms and ammunition; parts and accessories thereof,13797861
2016,2,export,392,Japan,JPN,104,Myanmar,MMR,93,Arms and ammunition; parts and accessories thereof,3039
2016,1,import,392,Japan,JPN,124,Canada,CAN,93,Arms and ammunition; parts and accessories thereof,10012653
2016,2,export,392,Japan,JPN,124,Canada,CAN,93,Arms and ammunition; parts and accessories thereof,38610
2016,1,import,392,Japan,JPN,156,China,CHN,93,Arms and ammunition; parts and accessories thereof,748805
2016,2,export,392,Japan,JPN,156,China,CHN,93,Arms and ammunition; parts and accessories thereof,92910
2016,2,export,392,Japan,JPN,196,Cyprus,CYP,93,Arms and ammunition; parts and accessories thereof,263886
2016,1,import,392,Japan,JPN,203,Czechia,CZE,93,Arms and ammunition; parts and accessories thereof,274973
2016,2,export,392,Japan,JPN,203,Czechia,CZE,93,Arms and ammunition; parts and accessories thereof,156998
2016,1,import,392,Japan,JPN,208,Denmark,DNK,93,Arms and ammunition; parts and accessories thereof,727958
2016,2,export,392,Japan,JPN,208,Denmark,DNK,93,Arms and ammunition; parts and accessories thereof,17311
2016,1,import,392,Japan,JPN,233,Estonia,EST,93,Arms and ammunition; parts and accessories thereof,39248
2016,1,import,392,Japan,JPN,246,Finland,FIN,93,Arms and ammunition; parts and accessories thereof,468947
2016,2,export,392,Japan,JPN,246,Finland,FIN,93,Arms and ammunition; parts and accessories thereof,4604
2016,1,import,392,Japan,JPN,251,France,FRA,93,Arms and ammunition; parts and accessories thereof,2581594
2016,2,export,392,Japan,JPN,251,France,FRA,93,Arms and ammunition; parts and accessories thereof,139402
2016,1,import,392,Japan,JPN,276,Germany,DEU,93,Arms and ammunition; parts and accessories thereof,16293046
2016,2,export,392,Japan,JPN,276,Germany,DEU,93,Arms and ammunition; parts and accessories thereof,1237332
2016,2,export,392,Japan,JPN,316,Guam,GUM,93,Arms and ammunition; parts and accessories thereof,12753
2016,1,import,392,Japan,JPN,344,"China, Hong Kong SAR",HKG,93,Arms and ammunition; parts and accessories thereof,37260
2016,2,export,392,Japan,JPN,344,"China, Hong Kong SAR",HKG,93,Arms and ammunition; parts and accessories thereof,539706
2016,1,import,392,Japan,JPN,348,Hungary,HUN,93,Arms and ammunition; parts and accessories thereof,12825
2016,1,import,392,Japan,JPN,376,Israel,ISR,93,Arms and ammunition; parts and accessories thereof,7967
2016,1,import,392,Japan,JPN,381,Italy,ITA,93,Arms and ammunition; parts and accessories thereof,5019887
2016,2,export,392,Japan,JPN,381,Italy,ITA,93,Arms and ammunition; parts and accessories thereof,36050
2016,1,import,392,Japan,JPN,410,Rep. of Korea,KOR,93,Arms and ammunition; parts and accessories thereof,1594175
2016,2,export,392,Japan,JPN,410,Rep. of Korea,KOR,93,Arms and ammunition; parts and accessories thereof,23361
2016,1,import,392,Japan,JPN,428,Latvia,LVA,93,Arms and ammunition; parts and accessories thereof,28925
2016,2,export,392,Japan,JPN,458,Malaysia,MYS,93,Arms and ammunition; parts and accessories thereof,2578
2016,1,import,392,Japan,JPN,484,Mexico,MEX,93,Arms and ammunition; parts and accessories thereof,2190
2016,2,export,392,Japan,JPN,484,Mexico,MEX,93,Arms and ammunition; parts and accessories thereof,8656
2016,1,import,392,Japan,JPN,490,"Other Asia, nes",,93,Arms and ammunition; parts and accessories thereof,2636629
2016,2,export,392,Japan,JPN,490,"Other Asia, nes",,93,Arms and ammunition; parts and accessories thereof,24751
2016,1,import,392,Japan,JPN,528,Netherlands,NLD,93,Arms and ammunition; parts and accessories thereof,86637
2016,2,export,392,Japan,JPN,528,Netherlands,NLD,93,Arms and ammunition; parts and accessories thereof,72928
2016,2,export,392,Japan,JPN,554,New Zealand,NZL,93,Arms and ammunition; parts and accessories thereof,709697
2016,1,import,392,Japan,JPN,579,Norway,NOR,93,Arms and ammunition; parts and accessories thereof,188427
2016,2,export,392,Japan,JPN,579,Norway,NOR,93,Arms and ammunition; parts and accessories thereof,427054
2016,2,export,392,Japan,JPN,608,Philippines,PHL,93,Arms and ammunition; parts and accessories thereof,15838
2016,2,export,392,Japan,JPN,616,Poland,POL,93,Arms and ammunition; parts and accessories thereof,298021
2016,1,import,392,Japan,JPN,620,Portugal,PRT,93,Arms and ammunition; parts and accessories thereof,94908
2016,2,export,392,Japan,JPN,620,Portugal,PRT,93,Arms and ammunition; parts and accessories thereof,3231581
2016,2,export,392,Japan,JPN,642,Romania,ROU,93,Arms and ammunition; parts and accessories thereof,38527
2016,1,import,392,Japan,JPN,643,Russian Federation,RUS,93,Arms and ammunition; parts and accessories thereof,11969
2016,2,export,392,Japan,JPN,643,Russian Federation,RUS,93,Arms and ammunition; parts and accessories thereof,9761
2016,2,export,392,Japan,JPN,682,Saudi Arabia,SAU,93,Arms and ammunition; parts and accessories thereof,3223
2016,1,import,392,Japan,JPN,699,India,IND,93,Arms and ammunition; parts and accessories thereof,6863
2016,2,export,392,Japan,JPN,702,Singapore,SGP,93,Arms and ammunition; parts and accessories thereof,24374
2016,1,import,392,Japan,JPN,704,Viet Nam,VNM,93,Arms and ammunition; parts and accessories thereof,13552
2016,2,export,392,Japan,JPN,704,Viet Nam,VNM,93,Arms and ammunition; parts and accessories thereof,21179
2016,2,export,392,Japan,JPN,710,South Africa,ZAF,93,Arms and ammunition; parts and accessories thereof,858040
2016,1,import,392,Japan,JPN,724,Spain,ESP,93,Arms and ammunition; parts and accessories thereof,2622811
2016,2,export,392,Japan,JPN,724,Spain,ESP,93,Arms and ammunition; parts and accessories thereof,774191
2016,1,import,392,Japan,JPN,752,Sweden,SWE,93,Arms and ammunition; parts and accessories thereof,4640043
2016,2,export,392,Japan,JPN,752,Sweden,SWE,93,Arms and ammunition; parts and accessories thereof,195580
2016,1,import,392,Japan,JPN,757,Switzerland,CHE,93,Arms and ammunition; parts and accessories thereof,691259
2016,2,export,392,Japan,JPN,757,Switzerland,CHE,93,Arms and ammunition; parts and accessories thereof,41777
2016,2,export,392,Japan,JPN,764,Thailand,THA,93,Arms and ammunition; parts and accessories thereof,26335
2016,2,export,392,Japan,JPN,784,United Arab Emirates,ARE,93,Arms and ammunition; parts and accessories thereof,4144
2016,1,import,392,Japan,JPN,792,Turkey,TUR,93,Arms and ammunition; parts and accessories thereof,151949
2016,1,import,392,Japan,JPN,826,United Kingdom,GBR,93,Arms and ammunition; parts and accessories thereof,1783182
2016,2,export,392,Japan,JPN,826,United Kingdom,GBR,93,Arms and ammunition; parts and accessories thereof,628040
2016,1,import,392,Japan,JPN,842,USA,USA,93,Arms and ammunition; parts and accessories thereof,58101879
2016,2,export,392,Japan,JPN,842,USA,USA,93,Arms and ammunition; parts and accessories thereof,73108762
2016,2,export,842,USA,USA,4,Afghanistan,AFG,93,Arms and ammunition; parts and accessories thereof,6139250
2016,2,export,842,USA,USA,8,Albania,ALB,93,Arms and ammunition; parts and accessories thereof,334513
2016,2,export,842,USA,USA,12,Algeria,DZA,93,Arms and ammunition; parts and accessories thereof,1119240
2016,2,export,842,USA,USA,28,Antigua and Barbuda,ATG,93,Arms and ammunition; parts and accessories thereof,123616
2016,1,import,842,USA,USA,32,Argentina,ARG,93,Arms and ammunition; parts and accessories thereof,11442500
2016,2,export,842,USA,USA,32,Argentina,ARG,93,Arms and ammunition; parts and accessories thereof,5713964
2016,1,import,842,USA,USA,36,Australia,AUS,93,Arms and ammunition; parts and accessories thereof,15558900
2016,2,export,842,USA,USA,36,Australia,AUS,93,Arms and ammunition; parts and accessories thereof,330066838
